song_id,label,prediction,prediction_label,confidence,real_prob,fake_prob
9IW0WStxMmk,real,1,real,0.9999473094940186,0.9999473094940186,5.266206426313147e-05
9Obw1eEznec,real,1,real,0.9999971389770508,0.9999971389770508,2.9023121896898374e-06
9VQoSfEDzB0,real,1,real,1.0,1.0,7.027481263577329e-09
9dVq-vq6ors,real,1,real,0.9999971389770508,0.9999971389770508,2.8797262530133594e-06
9pjj8-KvrRk,real,1,real,0.9999984502792358,0.9999984502792358,1.5414083236464649e-06
9yzpgTKhyqY,real,1,real,0.9999997615814209,0.9999997615814209,2.4869677872629836e-07
A-Pn6JoonZo,real,1,real,0.9999997615814209,0.9999997615814209,2.3090713341389346e-07
AHapZupKaxI,real,1,real,0.9999243021011353,0.9999243021011353,7.572842878289521e-05
AN-6EPkuP_U,real,1,real,0.9999994039535522,0.9999994039535522,5.582616040555877e-07
APk3Qk3fu4U,real,1,real,0.9999992847442627,0.9999992847442627,7.057087714201771e-07
AWACrB7x5uA,real,1,real,0.9999996423721313,0.9999996423721313,3.576358835744031e-07
AehqlCYuosE,real,1,real,1.0,1.0,5.463144603368164e-08
B4fhO0raz2s,real,1,real,0.9999984502792358,0.9999984502792358,1.609084392839577e-06
BFi03NwbtVc,real,1,real,0.9999774694442749,0.9999774694442749,2.2562051526620053e-05
BJN0HvZ3LXo,real,1,real,0.9998522996902466,0.9998522996902466,0.00014768038818147033
BLg9pxgAS5A,real,1,real,0.9999957084655762,0.9999957084655762,4.339894530858146e-06
BWvZkPqH6Kg,real,1,real,0.9994756579399109,0.9994756579399109,0.0005243984051048756
BiCR8SYLmAY,real,1,real,0.9999960660934448,0.9999960660934448,3.890257630700944e-06
CGNo8nhTRkM,real,1,real,0.999992847442627,0.999992847442627,7.099572485458339e-06
CU34ZpzpT8U,real,1,real,0.9999972581863403,0.9999972581863403,2.705252427404048e-06
CafBx4Gwc7c,real,1,real,0.9999673366546631,0.9999673366546631,3.269927037763409e-05
CivxQp3o3FU,real,1,real,0.9999686479568481,0.9999686479568481,3.1324027077062055e-05
D9sP7Nnh0fw,real,1,real,0.9999996423721313,0.9999996423721313,4.0843303850124357e-07
DCk8EyEdnQ8,real,1,real,0.999987006187439,0.999987006187439,1.3007128472963814e-05
DGkhwJLdfPM,real,1,real,0.9999957084655762,0.9999957084655762,4.2559531721053645e-06
DQmVq7IhdPc,real,1,real,0.9999991655349731,0.9999991655349731,7.965550707922375e-07
DbBLirAGKyQ,real,1,real,0.9999933242797852,0.9999933242797852,6.6175330175610725e-06
DqqrnEsEPFo,real,1,real,0.9999885559082031,0.9999885559082031,1.143401641456876e-05
DzlxVRD072Y,real,1,real,0.9999992847442627,0.9999992847442627,6.733920372425928e-07
E2CP8PbRE_8,real,1,real,1.0,1.0,2.1310574638278013e-08
EF6FA53aagI,real,1,real,0.9999825954437256,0.9999825954437256,1.7434689652873203e-05
EF8S5XB-eYs,real,1,real,0.99988853931427,0.99988853931427,0.00011147904297104105
EImGvaNb9Ow,real,1,real,0.9999897480010986,0.9999897480010986,1.0249398656014819e-05
EjmTMWm4xeQ,real,1,real,0.9999816417694092,0.9999816417694092,1.8414684745948762e-05
F0GYEj_jhWY,real,1,real,1.0,1.0,4.7279574033609606e-08
F2jgDWCBAfU,real,1,real,0.9999992847442627,0.9999992847442627,6.760275255146553e-07
F3Bw-Cs7wgk,real,1,real,1.0,1.0,1.0145353890322895e-08
F4TYeQT2_4s,real,1,real,0.9999994039535522,0.9999994039535522,5.517576937563717e-07
F5tUQw6ON8Y,real,1,real,0.9999980926513672,0.9999980926513672,1.8885722283812356e-06
FDARoUs6NEg,real,1,real,0.9999988079071045,0.9999988079071045,1.1410120350774378e-06
FIoYopzXHyc,real,1,real,0.9999996423721313,0.9999996423721313,3.576358835744031e-07
FJ6EoyW63kM,real,1,real,0.9999997615814209,0.9999997615814209,1.8266258905441646e-07
Fjjnpeq-2dM,real,1,real,0.9999996423721313,0.9999996423721313,3.156125956138567e-07
FnXGvL4fSYs,real,1,real,0.9999996423721313,0.9999996423721313,3.6468964026425965e-07
FpnKgpjBvUk,real,1,real,0.9999969005584717,0.9999969005584717,3.089494384767022e-06
GRue13QOoK0,real,1,real,0.9999998807907104,0.9999998807907104,1.7843122179783677e-07
Gc1URQgQWNo,real,1,real,0.9999985694885254,0.9999985694885254,1.4034685591468588e-06
GgseiZVkZpg,real,1,real,0.9999997615814209,0.9999997615814209,2.3181087271950673e-07
GoSC0H95gps,real,1,real,0.9999986886978149,0.9999986886978149,1.282874222852115e-06
H3HaZXYMzzw,real,1,real,0.9999984502792358,0.9999984502792358,1.609084392839577e-06
HAkt3KAuYIE,real,1,real,0.9999889135360718,0.9999889135360718,1.108223386836471e-05
HBC4HySpDoA,real,1,real,0.9999995231628418,0.9999995231628418,4.926641850033775e-07
HbmOtHKKOPI,real,1,real,1.0,1.0,1.4646527546346988e-08
HmZkX_ynW9o,real,1,real,0.9999804496765137,0.9999804496765137,1.960230656550266e-05
HwpCsCVENfY,real,1,real,0.9996458292007446,0.9996458292007446,0.00035419364576227963
I1A05b8pEI4,real,1,real,0.9999990463256836,0.9999990463256836,9.240199005944305e-07
IJlMkFR7QkE,real,1,real,0.9999973773956299,0.9999973773956299,2.632283667480806e-06
IRsRt9nvZUk,real,1,real,0.9999996423721313,0.9999996423721313,3.180879559749883e-07
IUN7VvEu6GA,real,1,real,0.9999879598617554,0.9999879598617554,1.202963903779164e-05
IZ6pMSAMaHs,real,1,real,0.9999985694885254,0.9999985694885254,1.4823581295786425e-06
JDwG5I6A-68,real,1,real,0.9999951124191284,0.9999951124191284,4.86044837089139e-06
JEoG9xp69Qs,real,1,real,0.9999998807907104,0.9999998807907104,6.48764313382344e-08
JSJ_mvVOjQs,real,1,real,0.9999986886978149,0.9999986886978149,1.2778726841133903e-06
JTyjhNtrfyY,real,1,real,0.9999977350234985,0.9999977350234985,2.269170863655745e-06
JcVHA3vE7os,real,1,real,0.999995231628418,0.999995231628418,4.7850949158601e-06
JcvnvshYA3k,real,1,real,0.9986489415168762,0.9986489415168762,0.0013511208817362785
Jndfd7m_dZg,real,1,real,0.9999986886978149,0.9999986886978149,1.3339780480237096e-06
JsKNiGmkeig,real,1,real,0.9998247027397156,0.9998247027397156,0.00017536996165290475
JwnRu43CeWY,real,1,real,0.9999996423721313,0.9999996423721313,3.73337996961709e-07
Jz9Mox7L2UM,real,1,real,0.9999854564666748,0.9999854564666748,1.4510476830764674e-05
K4RqzbDzeaI,real,1,real,0.9999397993087769,0.9999397993087769,6.014151585986838e-05
KC7IggptNSQ,real,1,real,0.9999947547912598,0.9999947547912598,5.234906893747393e-06
KJfVzOdp5c0,real,1,real,0.9999700784683228,0.9999700784683228,2.9889639336033724e-05
KJnm3Vwr_f4,real,1,real,0.9999996423721313,0.9999996423721313,3.73337996961709e-07
KMJW3XWcuvE,real,1,real,0.9994012117385864,0.9994012117385864,0.0005988372140564024
KP40o_obSKY,real,1,real,0.9999963045120239,0.9999963045120239,3.640311888375436e-06
KSC_6w0Kp6E,real,1,real,0.9999778270721436,0.9999778270721436,2.2125668692751788e-05
LAPoyYx5Tp0,real,1,real,0.9999997615814209,0.9999997615814209,2.1355418766688672e-07
LJ4ZBlYrL9A,real,1,real,0.9999994039535522,0.9999994039535522,6.155302685328934e-07
LNCzZXbLj3k,real,1,real,0.9999957084655762,0.9999957084655762,4.23936080551357e-06
LZaBkLWrkZc,real,1,real,0.9999107122421265,0.9999107122421265,8.922867709770799e-05
LcGvGwgKF_s,real,1,real,0.9999898672103882,0.9999898672103882,1.012999018712435e-05
LyUInQ7Jobo,real,1,real,0.9999998807907104,0.9999998807907104,1.1565474977714985e-07
MBRlvoF0PsA,real,1,real,0.9999971389770508,0.9999971389770508,2.8797262530133594e-06
MBd1f2eWHwo,real,1,real,0.999998927116394,0.999998927116394,1.051149638442439e-06
ML0NFgm1sOM,real,1,real,0.9999997615814209,0.9999997615814209,2.4676137400092557e-07
MUImGllgp24,real,1,real,0.999652624130249,0.999652624130249,0.000347345310728997
MXE_ENHrt3A,real,1,real,0.999943733215332,0.999943733215332,5.62776840524748e-05
Mm9MT1tc0aA,real,1,real,0.9999983310699463,0.9999983310699463,1.7128611489169998e-06
MrGg2Jp9P4A,real,1,real,0.999997615814209,0.999997615814209,2.341201934541459e-06
MwbEzZciDB4,real,1,real,0.9999995231628418,0.9999995231628418,4.682707128722541e-07
MyjSVqdutw0,real,1,real,0.9999825954437256,0.9999825954437256,1.7434689652873203e-05
N3pGvUFZs9I,real,1,real,0.9999960660934448,0.9999960660934448,3.951520284317667e-06
NQY1AA6LL_8,real,1,real,0.9999997615814209,0.9999997615814209,2.0942367484622082e-07
N_oFJuYU8fA,real,1,real,0.9999780654907227,0.9999780654907227,2.195349043176975e-05
NjCpN521g4g,real,1,real,0.9999998807907104,0.9999998807907104,1.599447188027625e-07
NyCgeYAQ6WM,real,1,real,0.9999963045120239,0.9999963045120239,3.640311888375436e-06
O0klKwQV0ZM,real,1,real,0.9999628067016602,0.9999628067016602,3.719798769452609e-05
OHh3KxPtNYg,real,1,real,0.9999982118606567,0.9999982118606567,1.7466442159275175e-06
OKUx1d2Ppz8,real,1,real,0.9999990463256836,0.9999990463256836,8.990961077870452e-07
OO6_R2H72V8,real,1,real,0.9999972581863403,0.9999972581863403,2.7694061373040313e-06
OqAt1CKCwjw,real,1,real,0.9999879598617554,0.9999879598617554,1.202963903779164e-05
OskpFcgFN0Q,real,1,real,0.9998633861541748,0.9998633861541748,0.00013658354873768985
PMtei0rhKbc,real,1,real,0.9999990463256836,0.9999990463256836,9.874638635665178e-07
PcYJ3Xzwnlw,real,1,real,0.9999994039535522,0.9999994039535522,5.410857397691871e-07
Peidt5bYKfg,real,1,real,0.9999806880950928,0.9999806880950928,1.929840618686285e-05
PiYti63Sbvk,real,1,real,0.9999673366546631,0.9999673366546631,3.269927037763409e-05
PmSVKbh7bbA,real,1,real,0.9999998807907104,0.9999998807907104,1.2902219737043197e-07
PoM713hcOo8,real,1,real,0.9999997615814209,0.9999997615814209,2.1947413131329085e-07
Pp2ybzNzgjk,real,1,real,0.9999902248382568,0.9999902248382568,9.78004936769139e-06
Pw2jFYwHmmk,real,1,real,0.9998888969421387,0.9998888969421387,0.0001110444645746611
Q0WAOk78d6U,real,1,real,0.9993575215339661,0.9993575215339661,0.000642430386506021
Q5ubZfnKAN4,real,1,real,0.9999996423721313,0.9999996423721313,3.11935593799717e-07
QJWjKlqxDC4,real,1,real,0.9999475479125977,0.9999475479125977,5.245676948106848e-05
QRuEriUOJPc,real,1,real,0.9999854564666748,0.9999854564666748,1.4567271136911586e-05
QenbfNSSRW8,real,1,real,0.9999996423721313,0.9999996423721313,3.562416281965852e-07
QgAn5mALMH4,real,1,real,0.9999454021453857,0.9999454021453857,5.4546289902646095e-05
QsLLUacxMc0,real,1,real,0.9999992847442627,0.9999992847442627,6.733920372425928e-07
QtYG4X38bdo,real,1,real,0.9999997615814209,0.9999997615814209,2.596158594769804e-07
R7DVxHdGMEI,real,1,real,0.9999988079071045,0.9999988079071045,1.2241271178936586e-06
RQ693mYTN0Q,real,1,real,0.9999998807907104,0.9999998807907104,7.764693066292239e-08
RZCQ9THWZKE,real,1,real,0.9992777705192566,0.9992777705192566,0.0007222463027574122
RZl3Ku2vmhw,real,1,real,0.9997202754020691,0.9997202754020691,0.00027966435300186276
Rk0xl3JOiN0,real,1,real,0.9999998807907104,0.9999998807907104,1.5623959370714147e-07
RkacMcljljU,real,1,real,0.9998936653137207,0.9998936653137207,0.00010637458763085306
RlGJFNzSkeM,real,1,real,0.9999996423721313,0.9999996423721313,3.4663264614209766e-07
Rmve1SHLoZU,real,1,real,0.9999990463256836,0.9999990463256836,9.496347388449067e-07
S76YWQpIbzU,real,1,real,0.9999643564224243,0.9999643564224243,3.5633544030133635e-05
SAvQjn3dQ60,real,1,real,0.9999997615814209,0.9999997615814209,2.7528224677553226e-07
SB06ZatUbk8,real,1,real,0.9999991655349731,0.9999991655349731,8.347824973498064e-07
SBeZilJc09w,real,1,real,0.9999992847442627,0.9999992847442627,7.660395908715145e-07
SlHiKmVnxss,real,1,real,0.9999991655349731,0.9999991655349731,7.750693953312293e-07
SvJIsFHQpus,real,1,real,0.9999980926513672,0.9999980926513672,1.948522140082787e-06
T9IigYGbMn0,real,1,real,0.9999920129776001,0.9999920129776001,7.951138286443893e-06
TCm6BiJlGKc,real,1,real,0.9999384880065918,0.9999384880065918,6.156764720799401e-05
TFWWeydJTp0,real,1,real,0.9999998807907104,0.9999998807907104,1.090728147801201e-07
TLG9MGGzzig,real,1,real,0.9999942779541016,0.9999942779541016,5.749418050982058e-06
TQDQjbiaYUw,real,1,real,0.9999996423721313,0.9999996423721313,3.576358835744031e-07
TVOrRPUuuBI,real,1,real,0.9999796152114868,0.9999796152114868,2.0383158698678017e-05
TXY7NaOT5-8,real,1,real,0.9998948574066162,0.9998948574066162,0.00010513541928958148
TYmQDp7b7UQ,real,1,real,0.9999994039535522,0.9999994039535522,6.375548196047021e-07
TvBUSPGJ3l0,real,1,real,0.999656081199646,0.999656081199646,0.0003439709544181824
TzIKx2_iPsA,real,1,real,0.9999746084213257,0.9999746084213257,2.5367122361785732e-05
U2Zmjt27MXM,real,1,real,0.9999994039535522,0.9999994039535522,5.850532147633203e-07
URlyX4sZpuQ,real,1,real,0.9999990463256836,0.9999990463256836,9.533515026305395e-07
URoSazSn0Eg,real,1,real,0.9999997615814209,0.9999997615814209,2.6890532467405137e-07
UptgRHX4JsI,real,1,real,0.9999850988388062,0.9999850988388062,1.4912718143023085e-05
UrlRrFX9gW0,real,1,real,0.9999946355819702,0.9999946355819702,5.35904882781324e-06
VLcm91hdx78,real,1,real,0.999993085861206,0.999993085861206,6.908076102263294e-06
VRT3nyKJUA4,real,1,real,0.9999862909317017,0.9999862909317017,1.373825580230914e-05
Vb4m5pYnw1U,real,1,real,0.9999994039535522,0.9999994039535522,5.896418429074402e-07
VdOwyAapxKo,real,1,real,0.9999998807907104,0.9999998807907104,1.3105399432333797e-07
W6cw89wBWiA,real,1,real,0.9999957084655762,0.9999957084655762,4.272610567568336e-06
X8_Zk5a9nEE,real,1,real,0.9999972581863403,0.9999972581863403,2.7586092983256094e-06
XB2TkbQa5Uo,real,1,real,0.999990701675415,0.999990701675415,9.25956919672899e-06
XIFzLIV25lk,real,1,real,0.999998927116394,0.999998927116394,1.114580641115026e-06
XJTTTamCzzU,real,1,real,0.9999998807907104,0.9999998807907104,9.625642150012936e-08
XLhRseePBog,real,1,real,0.9999866485595703,0.9999866485595703,1.3367695828492288e-05
XOh4BGYmSPc,real,1,real,0.9999926090240479,0.9999926090240479,7.440286935889162e-06
Xs9-2pA1vuU,real,1,real,0.9999986886978149,0.9999986886978149,1.3444405340123922e-06
Y-008ZVYQf4,real,1,real,0.9999998807907104,0.9999998807907104,1.250525940577063e-07
Y7wMipBqf4c,real,1,real,0.9999998807907104,0.9999998807907104,6.362161286688206e-08
Y9syx3UaMtk,real,1,real,0.9999992847442627,0.9999992847442627,7.512230695283506e-07
YGvScNJSMPI,real,1,real,0.9999998807907104,0.9999998807907104,1.1979305725162703e-07
YMp8jf3Zh_o,real,1,real,0.9999964237213135,0.9999964237213135,3.6119829474046128e-06
YtKzZQAL2d4,real,1,real,0.9999998807907104,0.9999998807907104,1.42814556625126e-07
Z1jeKqp6j4U,real,1,real,0.9999977350234985,0.9999977350234985,2.304905137862079e-06
ZTOJRQMFgEU,real,1,real,0.9999985694885254,0.9999985694885254,1.4823581295786425e-06
ZeqLI63SQcY,real,1,real,0.9999873638153076,0.9999873638153076,1.2606945347215515e-05
ZtKcGjqn4_8,real,1,real,0.9999886751174927,0.9999886751174927,1.134503872890491e-05
ZwaeqNV6Mjo,real,1,real,0.9999994039535522,0.9999994039535522,6.131304530754278e-07
_5BxXp_3U3c,real,1,real,0.9999899864196777,0.9999899864196777,1.0011975064116996e-05
_Gs3fg_WsEg,real,1,real,0.9999990463256836,0.9999990463256836,9.645892760090646e-07
_ToSKAFV1o0,real,1,real,0.9999990463256836,0.9999990463256836,9.533515026305395e-07
_VmNGXnNtkU,real,1,real,0.999998927116394,0.999998927116394,1.0677028967620572e-06
_ZJEsfPDUKg,real,1,real,0.9999996423721313,0.9999996423721313,3.205827852070797e-07
__e8n8z5v_g,real,1,real,0.9999995231628418,0.9999995231628418,4.5563993467112596e-07
_b2b1hVvlyc,real,1,real,0.9999979734420776,0.9999979734420776,1.986952838706202e-06
_cJftsyNf4U,real,1,real,0.9999998807907104,0.9999998807907104,1.4506355228149914e-07
_zQBeX19uzs,real,1,real,0.9999881982803345,0.9999881982803345,1.179696755571058e-05
aALKWUkqTa4,real,1,real,0.9999886751174927,0.9999886751174927,1.134503872890491e-05
aRcjGDySSJE,real,1,real,0.9999980926513672,0.9999980926513672,1.9108340438833693e-06
aU5uPbXXSfc,real,1,real,0.9999977350234985,0.9999977350234985,2.3139264158089645e-06
anQD6CSt5F8,real,1,real,0.9999951124191284,0.9999951124191284,4.841499503527302e-06
b83NHafdRSc,real,1,real,0.9999998807907104,0.9999998807907104,1.300341381238468e-07
bBV4iRySzmk,real,1,real,0.999997615814209,0.999997615814209,2.3320744730881415e-06
bNVwu5LEFRA,real,1,real,0.9999946355819702,0.9999946355819702,5.338155460776761e-06
bWuXhENF9u0,real,1,real,0.9999990463256836,0.9999990463256836,1.0108809647135786e-06
beh6rcb7vMc,real,1,real,1.0,1.0,5.9533974194891925e-08
cI9w6xiMZaM,real,1,real,0.9999992847442627,0.9999992847442627,7.309601528504572e-07
ckD5f6SHGLM,real,1,real,0.9999957084655762,0.9999957084655762,4.2893334466498345e-06
dMAhC4lL3dE,real,1,real,0.9999786615371704,0.9999786615371704,2.1361343897297047e-05
dNCXvwkYRCc,real,1,real,0.9999998807907104,0.9999998807907104,1.4393467040463293e-07
dcJhXrftfpI,real,1,real,0.99994957447052,0.99994957447052,5.044728095526807e-05
diffrhythm2_000,fake,1,real,0.9999740123748779,0.9999740123748779,2.596866943349596e-05
diffrhythm2_001,fake,1,real,0.7744981646537781,0.7744981646537781,0.2255018949508667
diffrhythm2_002,fake,1,real,0.9998660087585449,0.9998660087585449,0.0001339421287411824
diffrhythm2_003,fake,0,fake,0.9589241147041321,0.04107588902115822,0.9589241147041321
diffrhythm2_004,fake,1,real,0.9999985694885254,0.9999985694885254,1.3925465509601054e-06
diffrhythm2_005,fake,1,real,0.9972099661827087,0.9972099661827087,0.002790037775412202
diffrhythm2_006,fake,0,fake,0.6496480703353882,0.3503519296646118,0.6496480703353882
diffrhythm2_007,fake,1,real,0.9992806315422058,0.9992806315422058,0.0007194326026365161
diffrhythm2_008,fake,1,real,0.9866234660148621,0.9866234660148621,0.01337660476565361
diffrhythm2_009,fake,1,real,0.9386884570121765,0.9386884570121765,0.06131153553724289
diffrhythm2_010,fake,1,real,0.9264036417007446,0.9264036417007446,0.07359632849693298
diffrhythm2_011,fake,1,real,0.9951889514923096,0.9951889514923096,0.004810982383787632
diffrhythm2_012,fake,0,fake,0.8600167632102966,0.1399831771850586,0.8600167632102966
diffrhythm2_013,fake,0,fake,0.6147562861442566,0.38524365425109863,0.6147562861442566
diffrhythm2_014,fake,1,real,0.9052385687828064,0.9052385687828064,0.0947614461183548
diffrhythm2_015,fake,1,real,0.9722043871879578,0.9722043871879578,0.02779562398791313
diffrhythm2_016,fake,1,real,0.5195213556289673,0.5195213556289673,0.4804786741733551
diffrhythm2_017,fake,0,fake,0.6196250319480896,0.3803749680519104,0.6196250319480896
diffrhythm2_018,fake,1,real,0.9170058369636536,0.9170058369636536,0.08299414813518524
diffrhythm2_019,fake,1,real,0.9999804496765137,0.9999804496765137,1.9525885363691486e-05
diffrhythm2_020,fake,1,real,0.9318356513977051,0.9318356513977051,0.06816437840461731
diffrhythm2_021,fake,0,fake,0.5803817510604858,0.4196182191371918,0.5803817510604858
diffrhythm2_022,fake,1,real,0.543363094329834,0.543363094329834,0.4566369354724884
diffrhythm2_023,fake,1,real,0.9978925585746765,0.9978925585746765,0.0021074723917990923
diffrhythm2_024,fake,1,real,0.9891080856323242,0.9891080856323242,0.010891847312450409
diffrhythm2_025,fake,1,real,0.9110215306282043,0.9110215306282043,0.08897848427295685
diffrhythm2_026,fake,1,real,0.9999257326126099,0.9999257326126099,7.426381489494815e-05
diffrhythm2_027,fake,1,real,0.9994725584983826,0.9994725584983826,0.0005274784634821117
diffrhythm2_028,fake,0,fake,0.9990781545639038,0.0009217804181389511,0.9990781545639038
diffrhythm2_029,fake,1,real,0.9957020878791809,0.9957020878791809,0.004297938663512468
diffrhythm2_030,fake,1,real,0.9999829530715942,0.9999829530715942,1.703082125459332e-05
diffrhythm2_031,fake,1,real,0.7700327038764954,0.7700327038764954,0.22996723651885986
diffrhythm2_032,fake,1,real,0.9997246861457825,0.9997246861457825,0.0002753298031166196
diffrhythm2_033,fake,1,real,0.998389720916748,0.998389720916748,0.0016103574307635427
diffrhythm2_034,fake,0,fake,0.7310585379600525,0.2689414322376251,0.7310585379600525
diffrhythm2_035,fake,1,real,0.6728827357292175,0.6728827357292175,0.3271172344684601
diffrhythm2_036,fake,0,fake,0.8964328765869141,0.10356716066598892,0.8964328765869141
diffrhythm2_037,fake,1,real,0.882933497428894,0.882933497428894,0.11706650257110596
diffrhythm2_038,fake,0,fake,0.8060141801834106,0.19398580491542816,0.8060141801834106
diffrhythm2_039,fake,1,real,0.881359875202179,0.881359875202179,0.11864013969898224
diffrhythm2_040,fake,1,real,0.9997778534889221,0.9997778534889221,0.00022211138275451958
