song_id,label,prediction,prediction_label,confidence,real_prob,fake_prob
3ZKyfu2bNfQ,real,1,real,0.9999986886978149,0.9999986886978149,1.3549852155847475e-06
3dMSPFKGmAo,real,1,real,0.9999940395355225,0.9999940395355225,6.001845576975029e-06
3yHDUM78VrQ,real,1,real,0.9999996423721313,0.9999996423721313,3.168478599491209e-07
3ztNrQAp0Y4,real,1,real,0.9999110698699951,0.9999110698699951,8.888084994396195e-05
44D8yeuPJLE,real,1,real,0.9999963045120239,0.9999963045120239,3.68322298527346e-06
44Dwz--ASGI,real,1,real,0.9958580136299133,0.9958580136299133,0.004142016638070345
4W5g2tU1urM,real,1,real,0.9999995231628418,0.9999995231628418,4.75644895914229e-07
4wRnDa7GdzQ,real,1,real,0.979841947555542,0.979841947555542,0.02015801891684532
5Jbo_eZUoRM,real,1,real,0.9999709129333496,0.9999709129333496,2.9083441404509358e-05
5vwY9aYihEU,real,1,real,0.9999186992645264,0.9999186992645264,8.124428131850436e-05
5wKcUJE4ztQ,real,1,real,0.9999302625656128,0.9999302625656128,6.976470467634499e-05
61NOzpbHLOE,real,1,real,0.9999996423721313,0.9999996423721313,3.29469656890069e-07
6DLQwB-_RTU,real,1,real,0.9999996423721313,0.9999996423721313,3.7043270140202367e-07
6Rb6-1bVA2U,real,1,real,0.9999977350234985,0.9999977350234985,2.3229827093018685e-06
6_-G6YvOPpg,real,1,real,1.0,1.0,3.9196144996367366e-08
71yNPezW7Ko,real,1,real,0.9999872446060181,0.9999872446060181,1.2755551324517e-05
74stsDcAXYI,real,1,real,0.9999996423721313,0.9999996423721313,3.6611700693356397e-07
7DBB_j7fro8,real,1,real,0.9999945163726807,0.9999945163726807,5.507606147148181e-06
7FPlAKE5Jsk,real,1,real,0.9999984502792358,0.9999984502792358,1.5779618252054206e-06
7I7X2c3zNX0,real,1,real,0.9999936819076538,0.9999936819076538,6.314496204140596e-06
7T6OUph9AcU,real,1,real,0.9999929666519165,0.9999929666519165,7.044324775051791e-06
7nseS15h0Y8,real,1,real,0.9999657869338989,0.9999657869338989,3.426849434617907e-05
7qvkRmtKx0c,real,1,real,0.9923638105392456,0.9923638105392456,0.007636216469109058
7tUzhodl_rw,real,1,real,0.9999978542327881,0.9999978542327881,2.1652583654940827e-06
80uO7DKu9ck,real,1,real,0.9999790191650391,0.9999790191650391,2.0948185920133255e-05
87u5Sw553U4,real,1,real,0.9999715089797974,0.9999715089797974,2.852093348337803e-05
8EeKwJjBavE,real,1,real,0.9999963045120239,0.9999963045120239,3.697638476296561e-06
8M8vOor4Z80,real,1,real,0.9990434050559998,0.9990434050559998,0.0009565964573994279
8O3C6yf0FaI,real,1,real,0.999998927116394,0.999998927116394,1.097300810215529e-06
8QAa59bMDqQ,real,1,real,0.9999845027923584,0.9999845027923584,1.550676279293839e-05
8aclQZse9ZA,real,1,real,0.9999911785125732,0.9999911785125732,8.87012811290333e-06
8y6AfQr7HZU,real,1,real,0.9999998807907104,0.9999998807907104,1.3950625543657225e-07
95137th6lFw,real,1,real,0.9999970197677612,0.9999970197677612,3.006161250596051e-06
995D_29jJ1M,real,1,real,0.9999996423721313,0.9999996423721313,3.792172265093541e-07
9IW0WStxMmk,real,1,real,0.9999138116836548,0.9999138116836548,8.614650869276375e-05
9Obw1eEznec,real,1,real,0.9986853003501892,0.9986853003501892,0.001314724562689662
9VQoSfEDzB0,real,1,real,0.999993085861206,0.999993085861206,6.8811432356596924e-06
9dVq-vq6ors,real,1,real,1.0,1.0,3.625050482014558e-08
9pjj8-KvrRk,real,1,real,1.0,1.0,4.954856791528073e-08
9yzpgTKhyqY,real,1,real,0.9999992847442627,0.9999992847442627,7.084708499860426e-07
A-Pn6JoonZo,real,1,real,0.9999997615814209,0.9999997615814209,1.9905439785361523e-07
AHapZupKaxI,real,1,real,0.9999966621398926,0.9999966621398926,3.366739292687271e-06
AN-6EPkuP_U,real,1,real,0.9999997615814209,0.9999997615814209,1.9444330234819063e-07
APk3Qk3fu4U,real,1,real,0.9999994039535522,0.9999994039535522,5.49606625099841e-07
AWACrB7x5uA,real,1,real,0.9999997615814209,0.9999997615814209,2.1024332852448424e-07
AehqlCYuosE,real,1,real,1.0,1.0,5.825986360008528e-09
B4fhO0raz2s,real,1,real,0.9999994039535522,0.9999994039535522,6.450700880122895e-07
BFi03NwbtVc,real,1,real,0.9997187256813049,0.9997187256813049,0.00028130740975029767
BJN0HvZ3LXo,real,1,real,0.9999986886978149,0.9999986886978149,1.2728906995107536e-06
BLg9pxgAS5A,real,1,real,1.0,1.0,3.533639603148231e-09
BWvZkPqH6Kg,real,1,real,0.9996691942214966,0.9996691942214966,0.00033079797867685556
BiCR8SYLmAY,real,1,real,0.9992237091064453,0.9992237091064453,0.0007763300091028214
CGNo8nhTRkM,real,1,real,0.9999954700469971,0.9999954700469971,4.5304377636057325e-06
CU34ZpzpT8U,real,1,real,0.9999961853027344,0.9999961853027344,3.7705674458266003e-06
CafBx4Gwc7c,real,1,real,0.9971327781677246,0.9971327781677246,0.0028671587351709604
CivxQp3o3FU,real,1,real,0.999984860420227,0.999984860420227,1.5088500731508248e-05
D9sP7Nnh0fw,real,1,real,0.9999992847442627,0.9999992847442627,7.252717182382185e-07
DCk8EyEdnQ8,real,1,real,0.9999662637710571,0.9999662637710571,3.373722211108543e-05
DGkhwJLdfPM,real,1,real,0.9999994039535522,0.9999994039535522,5.517576937563717e-07
DQmVq7IhdPc,real,1,real,0.9999998807907104,0.9999998807907104,6.118430917467776e-08
DbBLirAGKyQ,real,1,real,0.9999605417251587,0.9999605417251587,3.9442587876692414e-05
DqqrnEsEPFo,real,1,real,1.0,1.0,1.866016141605087e-08
DzlxVRD072Y,real,1,real,0.9999973773956299,0.9999973773956299,2.652928515090025e-06
E2CP8PbRE_8,real,1,real,0.999840259552002,0.999840259552002,0.00015967863146215677
EF6FA53aagI,real,1,real,0.999984622001648,0.999984622001648,1.538609285489656e-05
EF8S5XB-eYs,real,1,real,0.999980092048645,0.999980092048645,1.9910990886273794e-05
EImGvaNb9Ow,real,1,real,0.9999997615814209,0.9999997615814209,2.2644098862656392e-07
EjmTMWm4xeQ,real,1,real,0.9999995231628418,0.9999995231628418,4.98471592891292e-07
F0GYEj_jhWY,real,1,real,0.6309123635292053,0.6309123635292053,0.3690876066684723
F2jgDWCBAfU,real,1,real,1.0,1.0,1.4532547609746871e-08
F3Bw-Cs7wgk,real,1,real,0.9999998807907104,0.9999998807907104,8.330299294811994e-08
F4TYeQT2_4s,real,1,real,0.9999955892562866,0.9999955892562866,4.4602002162719145e-06
F5tUQw6ON8Y,real,1,real,0.9999997615814209,0.9999997615814209,2.3181087271950673e-07
FDARoUs6NEg,real,1,real,1.0,1.0,3.30064615639003e-08
FIoYopzXHyc,real,1,real,0.999991774559021,0.999991774559021,8.2035330706276e-06
FJ6EoyW63kM,real,1,real,0.9999991655349731,0.9999991655349731,8.646523497191083e-07
Fjjnpeq-2dM,real,1,real,0.9999988079071045,0.9999988079071045,1.1957703236475936e-06
FnXGvL4fSYs,real,1,real,0.9999988079071045,0.9999988079071045,1.154461983787769e-06
FpnKgpjBvUk,real,1,real,0.9999998807907104,0.9999998807907104,1.6373769540223293e-07
GRue13QOoK0,real,1,real,0.9999984502792358,0.9999984502792358,1.5718098893557908e-06
Gc1URQgQWNo,real,1,real,0.9986060261726379,0.9986060261726379,0.0013939501950517297
GgseiZVkZpg,real,1,real,0.9999595880508423,0.9999595880508423,4.037790131405927e-05
GoSC0H95gps,real,1,real,0.9999998807907104,0.9999998807907104,1.0087586588269915e-07
H3HaZXYMzzw,real,1,real,0.9999899864196777,0.9999899864196777,9.972940461011603e-06
HAkt3KAuYIE,real,1,real,1.0,1.0,2.8901423476668242e-08
HBC4HySpDoA,real,1,real,0.9999997615814209,0.9999997615814209,2.1272161632168718e-07
HbmOtHKKOPI,real,1,real,0.9999959468841553,0.9999959468841553,4.1089301703323144e-06
HmZkX_ynW9o,real,1,real,0.9999972581863403,0.9999972581863403,2.791126462398097e-06
HwpCsCVENfY,real,1,real,0.9998584985733032,0.9998584985733032,0.0001414700091117993
I1A05b8pEI4,real,1,real,0.9999508857727051,0.9999508857727051,4.9086618673754856e-05
IJlMkFR7QkE,real,1,real,0.9999971389770508,0.9999971389770508,2.913671551141306e-06
IRsRt9nvZUk,real,1,real,0.9999939203262329,0.9999939203262329,6.0725933508365415e-06
IUN7VvEu6GA,real,1,real,0.9999821186065674,0.9999821186065674,1.7848135030362755e-05
IZ6pMSAMaHs,real,1,real,1.0,1.0,7.292076942277959e-10
JDwG5I6A-68,real,1,real,0.9999997615814209,0.9999997615814209,1.7983066413762572e-07
JEoG9xp69Qs,real,1,real,0.9999940395355225,0.9999940395355225,5.955139386060182e-06
JSJ_mvVOjQs,real,1,real,0.9999979734420776,0.9999979734420776,1.9947297005273867e-06
JTyjhNtrfyY,real,1,real,0.9999991655349731,0.9999991655349731,8.154447641572915e-07
JcVHA3vE7os,real,1,real,0.9999995231628418,0.9999995231628418,4.450850212833757e-07
JcvnvshYA3k,real,1,real,0.9999947547912598,0.9999947547912598,5.296614290273283e-06
Jndfd7m_dZg,real,1,real,0.9248236417770386,0.9248236417770386,0.07517640292644501
JsKNiGmkeig,real,1,real,0.9987624883651733,0.9987624883651733,0.001237579737789929
JwnRu43CeWY,real,1,real,0.9999454021453857,0.9999454021453857,5.4546289902646095e-05
Jz9Mox7L2UM,real,1,real,0.9999816417694092,0.9999816417694092,1.8414684745948762e-05
K4RqzbDzeaI,real,1,real,0.9999982118606567,0.9999982118606567,1.8162224932893878e-06
KC7IggptNSQ,real,1,real,0.9999898672103882,0.9999898672103882,1.016963960864814e-05
KJfVzOdp5c0,real,1,real,0.9999754428863525,0.9999754428863525,2.4586677682236768e-05
KJnm3Vwr_f4,real,1,real,0.9999996423721313,0.9999996423721313,3.452812222803914e-07
KMJW3XWcuvE,real,1,real,0.9719659090042114,0.9719659090042114,0.028034118935465813
KP40o_obSKY,real,1,real,0.9999998807907104,0.9999998807907104,1.0246443338246536e-07
KSC_6w0Kp6E,real,1,real,0.9999978542327881,0.9999978542327881,2.1316891434253193e-06
LAPoyYx5Tp0,real,1,real,1.0,1.0,1.272512406558235e-08
LJ4ZBlYrL9A,real,1,real,0.9999985694885254,0.9999985694885254,1.488159796281252e-06
LNCzZXbLj3k,real,1,real,0.9999943971633911,0.9999943971633911,5.616233465843834e-06
LZaBkLWrkZc,real,1,real,0.9997809529304504,0.9997809529304504,0.00021909605129621923
LcGvGwgKF_s,real,1,real,0.9997316002845764,0.9997316002845764,0.0002684288483578712
LyUInQ7Jobo,real,1,real,1.0,1.0,9.530678468649967e-09
MBRlvoF0PsA,real,1,real,0.9999997615814209,0.9999997615814209,2.8624822334677447e-07
MBd1f2eWHwo,real,1,real,0.999981164932251,0.999981164932251,1.8851367713068612e-05
ML0NFgm1sOM,real,1,real,0.999996542930603,0.999996542930603,3.487205958663253e-06
MUImGllgp24,real,1,real,0.9999897480010986,0.9999897480010986,1.0209440915787127e-05
MXE_ENHrt3A,real,1,real,0.999966025352478,0.999966025352478,3.4001819585682824e-05
Mm9MT1tc0aA,real,1,real,0.9999995231628418,0.9999995231628418,5.142948111824808e-07
MrGg2Jp9P4A,real,1,real,0.9999998807907104,0.9999998807907104,9.256890365350046e-08
MwbEzZciDB4,real,1,real,0.9999986886978149,0.9999986886978149,1.313296593252744e-06
MyjSVqdutw0,real,1,real,0.9997603297233582,0.9997603297233582,0.0002396868512732908
N3pGvUFZs9I,real,1,real,0.9997357726097107,0.9997357726097107,0.00026426833937875926
NQY1AA6LL_8,real,1,real,1.0,1.0,7.480714714347414e-09
N_oFJuYU8fA,real,1,real,0.9999847412109375,0.9999847412109375,1.520683872513473e-05
NjCpN521g4g,real,1,real,0.9999996423721313,0.9999996423721313,3.792172265093541e-07
NyCgeYAQ6WM,real,1,real,0.9999916553497314,0.9999916553497314,8.332718607562128e-06
O0klKwQV0ZM,real,1,real,0.9999998807907104,0.9999998807907104,1.315669351242832e-07
OHh3KxPtNYg,real,1,real,0.9999994039535522,0.9999994039535522,5.604466082331783e-07
OKUx1d2Ppz8,real,1,real,0.9999933242797852,0.9999933242797852,6.695538559142733e-06
OO6_R2H72V8,real,1,real,0.9999979734420776,0.9999979734420776,1.9947297005273867e-06
OqAt1CKCwjw,real,1,real,0.9999991655349731,0.9999991655349731,8.782685654296074e-07
OskpFcgFN0Q,real,1,real,0.9999996423721313,0.9999996423721313,4.11636420949435e-07
PMtei0rhKbc,real,1,real,0.999998927116394,0.999998927116394,1.0227965958620189e-06
PcYJ3Xzwnlw,real,1,real,0.9999998807907104,0.9999998807907104,1.5685111520724604e-07
Peidt5bYKfg,real,1,real,0.9999302625656128,0.9999302625656128,6.976470467634499e-05
PiYti63Sbvk,real,1,real,0.9999964237213135,0.9999964237213135,3.528311708578258e-06
PmSVKbh7bbA,real,1,real,0.9999998807907104,0.9999998807907104,1.2167953400421538e-07
PoM713hcOo8,real,1,real,1.0,1.0,1.1142490485838152e-08
Pp2ybzNzgjk,real,1,real,0.9999971389770508,0.9999971389770508,2.8797262530133594e-06
Pw2jFYwHmmk,real,1,real,0.9993809461593628,0.9993809461593628,0.000619041733443737
Q0WAOk78d6U,real,1,real,0.999854564666748,0.999854564666748,0.00014539113908540457
Q5ubZfnKAN4,real,1,real,0.9999997615814209,0.9999997615814209,2.3090713341389346e-07
QJWjKlqxDC4,real,1,real,0.9996587038040161,0.9996587038040161,0.000341295002726838
QRuEriUOJPc,real,1,real,0.9999994039535522,0.9999994039535522,6.203578095664852e-07
QenbfNSSRW8,real,1,real,0.9999990463256836,0.9999990463256836,9.952086656994652e-07
QgAn5mALMH4,real,1,real,0.6930575966835022,0.6930575966835022,0.3069423735141754
QsLLUacxMc0,real,1,real,0.9999997615814209,0.9999997615814209,2.678569615000015e-07
QtYG4X38bdo,real,1,real,0.9999622106552124,0.9999622106552124,3.778374957619235e-05
R7DVxHdGMEI,real,1,real,0.9998505115509033,0.9998505115509033,0.00014942092821002007
RQ693mYTN0Q,real,1,real,1.0,1.0,2.8231921689325645e-08
RZCQ9THWZKE,real,1,real,0.999160647392273,0.999160647392273,0.0008393599418923259
RZl3Ku2vmhw,real,1,real,0.9999897480010986,0.9999897480010986,1.0289513738825917e-05
Rk0xl3JOiN0,real,1,real,0.9999998807907104,0.9999998807907104,9.853907556589547e-08
RkacMcljljU,real,1,real,0.9997748732566833,0.9997748732566833,0.00022516825993079692
RlGJFNzSkeM,real,1,real,0.9999997615814209,0.9999997615814209,2.8624822334677447e-07
Rmve1SHLoZU,real,1,real,0.9999998807907104,0.9999998807907104,5.976696826337502e-08
S76YWQpIbzU,real,1,real,0.981979250907898,0.981979250907898,0.018020739778876305
SAvQjn3dQ60,real,1,real,0.9999996423721313,0.9999996423721313,3.534693462370342e-07
SB06ZatUbk8,real,1,real,0.9999955892562866,0.9999955892562866,4.4602002162719145e-06
SBeZilJc09w,real,1,real,0.9999986886978149,0.9999986886978149,1.3339780480237096e-06
SlHiKmVnxss,real,1,real,0.9979251623153687,0.9979251623153687,0.002074867021292448
SvJIsFHQpus,real,1,real,0.9999988079071045,0.9999988079071045,1.1365636964910664e-06
T9IigYGbMn0,real,1,real,0.9999921321868896,0.9999921321868896,7.858505341573618e-06
TCm6BiJlGKc,real,1,real,0.9999979734420776,0.9999979734420776,2.0025368030474056e-06
TFWWeydJTp0,real,1,real,0.9999998807907104,0.9999998807907104,7.917837763216085e-08
TLG9MGGzzig,real,1,real,0.9999912977218628,0.9999912977218628,8.698565579834394e-06
TQDQjbiaYUw,real,1,real,0.9999996423721313,0.9999996423721313,3.9897170722724695e-07
TVOrRPUuuBI,real,1,real,0.9999943971633911,0.9999943971633911,5.638215043290984e-06
TXY7NaOT5-8,real,1,real,0.9779677391052246,0.9779677391052246,0.02203226275742054
TYmQDp7b7UQ,real,1,real,0.9999980926513672,0.9999980926513672,1.940925358212553e-06
TvBUSPGJ3l0,real,1,real,0.9793738126754761,0.9793738126754761,0.020626194775104523
TzIKx2_iPsA,real,1,real,0.995685338973999,0.995685338973999,0.00431468803435564
U2Zmjt27MXM,real,1,real,0.9999934434890747,0.9999934434890747,6.566035608557286e-06
URlyX4sZpuQ,real,1,real,0.9999992847442627,0.9999992847442627,7.600781941619061e-07
URoSazSn0Eg,real,1,real,0.9999998807907104,0.9999998807907104,1.1253516163378663e-07
UptgRHX4JsI,real,1,real,0.9999288320541382,0.9999288320541382,7.114059553714469e-05
UrlRrFX9gW0,real,1,real,0.9999947547912598,0.9999947547912598,5.27596512256423e-06
VLcm91hdx78,real,1,real,0.9999998807907104,0.9999998807907104,1.1475471950461724e-07
VRT3nyKJUA4,real,1,real,0.9999966621398926,0.9999966621398926,3.327515742057585e-06
Vb4m5pYnw1U,real,1,real,0.9999871253967285,0.9999871253967285,1.29059080791194e-05
VdOwyAapxKo,real,1,real,0.9999997615814209,0.9999997615814209,2.3454339270756464e-07
W6cw89wBWiA,real,1,real,0.999996542930603,0.999996542930603,3.5008547456527594e-06
X8_Zk5a9nEE,real,1,real,0.9996337890625,0.9996337890625,0.0003661469672806561
XB2TkbQa5Uo,real,1,real,0.9999626874923706,0.9999626874923706,3.734356869244948e-05
XIFzLIV25lk,real,1,real,0.9999995231628418,0.9999995231628418,5.163076934877608e-07
XJTTTamCzzU,real,1,real,0.9999979734420776,0.9999979734420776,1.986952838706202e-06
XLhRseePBog,real,1,real,0.9999855756759644,0.9999855756759644,1.4397558516066056e-05
XOh4BGYmSPc,real,1,real,0.999995231628418,0.999995231628418,4.729346528620226e-06
Xs9-2pA1vuU,real,1,real,0.9999960660934448,0.9999960660934448,3.936114808311686e-06
Y-008ZVYQf4,real,1,real,0.9999984502792358,0.9999984502792358,1.4998316828496172e-06
Y7wMipBqf4c,real,1,real,0.9999990463256836,0.9999990463256836,9.759595513969543e-07
Y9syx3UaMtk,real,1,real,0.9999992847442627,0.9999992847442627,7.571149467366922e-07
YGvScNJSMPI,real,1,real,0.9999995231628418,0.9999995231628418,4.2470313132980664e-07
YMp8jf3Zh_o,real,1,real,0.9999992847442627,0.9999992847442627,6.681516424578149e-07
YtKzZQAL2d4,real,1,real,0.9999997615814209,0.9999997615814209,2.96490611617628e-07
Z1jeKqp6j4U,real,1,real,0.999904990196228,0.999904990196228,9.49828972807154e-05
ZTOJRQMFgEU,real,1,real,0.9999991655349731,0.9999991655349731,8.579235100114602e-07
ZeqLI63SQcY,real,1,real,0.5268981456756592,0.5268981456756592,0.4731018543243408
ZtKcGjqn4_8,real,1,real,0.9999978542327881,0.9999978542327881,2.1151001874386566e-06
ZwaeqNV6Mjo,real,1,real,0.9999998807907104,0.9999998807907104,1.0367224945184716e-07
_5BxXp_3U3c,real,1,real,0.9999979734420776,0.9999979734420776,1.9947297005273867e-06
_Gs3fg_WsEg,real,1,real,0.999993085861206,0.999993085861206,6.962256520637311e-06
_ToSKAFV1o0,real,1,real,0.9999984502792358,0.9999984502792358,1.565682055115758e-06
_VmNGXnNtkU,real,1,real,0.9999998807907104,0.9999998807907104,9.256890365350046e-08
_ZJEsfPDUKg,real,1,real,0.9999998807907104,0.9999998807907104,1.5563047384148376e-07
__e8n8z5v_g,real,1,real,0.9999996423721313,0.9999996423721313,3.7626611515406694e-07
_b2b1hVvlyc,real,1,real,0.999998927116394,0.999998927116394,1.093022660825227e-06
_cJftsyNf4U,real,1,real,0.9999994039535522,0.9999994039535522,5.873430382052902e-07
_zQBeX19uzs,real,1,real,0.9993013143539429,0.9993013143539429,0.0006986756925471127
aALKWUkqTa4,real,1,real,0.999231219291687,0.999231219291687,0.0007687913603149354
aRcjGDySSJE,real,1,real,0.9999995231628418,0.9999995231628418,5.183284770282626e-07
aU5uPbXXSfc,real,1,real,0.9999955892562866,0.9999955892562866,4.391051334096119e-06
anQD6CSt5F8,real,1,real,0.9999958276748657,0.9999958276748657,4.189971605228493e-06
b83NHafdRSc,real,1,real,0.9999946355819702,0.9999946355819702,5.338155460776761e-06
bBV4iRySzmk,real,1,real,0.9999531507492065,0.9999531507492065,4.683888619183563e-05
bNVwu5LEFRA,real,1,real,0.9999988079071045,0.9999988079071045,1.2004503560092417e-06
bWuXhENF9u0,real,1,real,0.9999840259552002,0.9999840259552002,1.5936620911816135e-05
beh6rcb7vMc,real,1,real,0.9999998807907104,0.9999998807907104,1.6959648974079755e-07
cI9w6xiMZaM,real,1,real,0.9999982118606567,0.9999982118606567,1.7398346017216682e-06
ckD5f6SHGLM,real,1,real,0.9997826218605042,0.9997826218605042,0.00021739141084253788
dMAhC4lL3dE,real,1,real,0.9999978542327881,0.9999978542327881,2.090458337988821e-06
dNCXvwkYRCc,real,1,real,0.9999237060546875,0.9999237060546875,7.632232882315293e-05
dcJhXrftfpI,real,1,real,0.9999610185623169,0.9999610185623169,3.898308568750508e-05
diffrhythm2_000,fake,1,real,0.6747474074363708,0.6747474074363708,0.32525262236595154
diffrhythm2_001,fake,0,fake,0.9267027974128723,0.07329727709293365,0.9267027974128723
diffrhythm2_002,fake,1,real,0.9373829364776611,0.9373829364776611,0.06261702626943588
diffrhythm2_003,fake,0,fake,0.9995635151863098,0.00043648143764585257,0.9995635151863098
diffrhythm2_004,fake,1,real,0.9991958737373352,0.9991958737373352,0.0008040859247557819
diffrhythm2_005,fake,1,real,0.7632191181182861,0.7632191181182861,0.23678085207939148
diffrhythm2_006,fake,0,fake,0.9999865293502808,1.3420012692222372e-05,0.9999865293502808
diffrhythm2_007,fake,0,fake,0.6529609560966492,0.34703904390335083,0.6529609560966492
diffrhythm2_008,fake,0,fake,0.9928923845291138,0.007107631769031286,0.9928923845291138
diffrhythm2_009,fake,0,fake,0.9911354780197144,0.00886449869722128,0.9911354780197144
diffrhythm2_010,fake,1,real,0.9773492217063904,0.9773492217063904,0.022650809958577156
diffrhythm2_011,fake,1,real,0.9679296612739563,0.9679296612739563,0.032070379704236984
diffrhythm2_012,fake,0,fake,0.997368335723877,0.0026316740550100803,0.997368335723877
diffrhythm2_013,fake,0,fake,0.9982692003250122,0.0017308302922174335,0.9982692003250122
diffrhythm2_014,fake,1,real,0.6366919875144958,0.6366919875144958,0.36330798268318176
diffrhythm2_015,fake,0,fake,0.9946150183677673,0.005384937860071659,0.9946150183677673
diffrhythm2_016,fake,1,real,0.7265711426734924,0.7265711426734924,0.27342885732650757
diffrhythm2_017,fake,0,fake,0.9974689483642578,0.0025311114732176065,0.9974689483642578
diffrhythm2_018,fake,0,fake,0.5255933403968811,0.47440671920776367,0.5255933403968811
diffrhythm2_019,fake,1,real,0.9987695813179016,0.9987695813179016,0.0012303581461310387
diffrhythm2_020,fake,0,fake,0.9999030828475952,9.68560780165717e-05,0.9999030828475952
diffrhythm2_021,fake,0,fake,0.999868631362915,0.00013135180051904172,0.999868631362915
diffrhythm2_022,fake,0,fake,0.9999856948852539,1.4285516954259947e-05,0.9999856948852539
diffrhythm2_023,fake,1,real,0.6747474074363708,0.6747474074363708,0.32525262236595154
diffrhythm2_024,fake,0,fake,0.8600167632102966,0.1399831771850586,0.8600167632102966
diffrhythm2_025,fake,0,fake,0.997654139995575,0.0023459075018763542,0.997654139995575
diffrhythm2_026,fake,1,real,0.8655654191970825,0.8655654191970825,0.13443465530872345
diffrhythm2_027,fake,0,fake,0.996882438659668,0.0031175725162029266,0.996882438659668
diffrhythm2_028,fake,0,fake,0.9999810457229614,1.8925147742265835e-05,0.9999810457229614
diffrhythm2_029,fake,0,fake,0.9991323351860046,0.0008676726138219237,0.9991323351860046
diffrhythm2_030,fake,1,real,0.9952816367149353,0.9952816367149353,0.004718369338661432
diffrhythm2_031,fake,1,real,0.7735586762428284,0.7735586762428284,0.22644132375717163
diffrhythm2_032,fake,0,fake,0.96518474817276,0.03481519594788551,0.96518474817276
diffrhythm2_033,fake,1,real,0.7100254893302917,0.7100254893302917,0.28997451066970825
diffrhythm2_034,fake,0,fake,0.9998579025268555,0.0001420236221747473,0.9998579025268555
diffrhythm2_035,fake,0,fake,0.9996026158332825,0.00039743640809319913,0.9996026158332825
diffrhythm2_036,fake,0,fake,0.999840259552002,0.00015967863146215677,0.999840259552002
diffrhythm2_037,fake,0,fake,0.9997079968452454,0.0002919395046774298,0.9997079968452454
diffrhythm2_038,fake,0,fake,0.9272316098213196,0.07276838272809982,0.9272316098213196
diffrhythm2_039,fake,0,fake,0.9676556587219238,0.032344330102205276,0.9676556587219238
diffrhythm2_040,fake,1,real,0.8533636927604675,0.8533636927604675,0.14663630723953247
diffrhythm2_041,fake,0,fake,0.9990872144699097,0.0009128307574428618,0.9990872144699097
diffrhythm2_042,fake,0,fake,0.9998133778572083,0.00018667822587303817,0.9998133778572083
diffrhythm2_043,fake,0,fake,0.9830526113510132,0.016947422176599503,0.9830526113510132
